,created_at_hour,id,full_text,compound,sentiment
7413,2021-09-12 08:00:00+00:00,1436963185530228736,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
7412,2021-09-12 08:00:00+00:00,1436963218656841729,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
7411,2021-09-12 08:00:00+00:00,1436963218778468357,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
7410,2021-09-12 08:00:00+00:00,1436963260624945155,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
7409,2021-09-12 08:00:00+00:00,1436963278828285954,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
7408,2021-09-12 08:00:00+00:00,1436963325426999301,RT @MrKennethClarke: Priti Patel right now. #USOpen #USOpenFinal #USOpen2021 https://t.co/eFSlW1IWom,0.0,Neutral
7407,2021-09-12 08:00:00+00:00,1436963378312921093,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
7406,2021-09-12 08:00:00+00:00,1436963387053953028,"RT @stephenfry: What a glorious day for two remarkable young women. Yes, it may be ‘only’ sport, but in that ‘only’ there can be found so m…",0.6956,Positive
7405,2021-09-12 08:00:00+00:00,1436963422462152705,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
7404,2021-09-12 08:00:00+00:00,1436963441298886658,RT @annettedittert: Maybe Britain shd allow a lot more migrant mixed race 2 year old children into the country instead of trying to push th…,0.2263,Positive
7403,2021-09-12 08:00:00+00:00,1436963444008394754,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
7402,2021-09-12 08:00:00+00:00,1436963445094682625,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
7401,2021-09-12 08:00:00+00:00,1436963454347268098,Piers Morgan knows absolutely nothing about sport. #USOpen #USOpenFinal https://t.co/xdaShCyVdx,0.0,Neutral
7400,2021-09-12 08:00:00+00:00,1436963533024075781,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
7399,2021-09-12 08:00:00+00:00,1436963539957190656,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
7398,2021-09-12 08:00:00+00:00,1436963557770412034,"Back on earlies today after some great rest days. A later night than normal yesterday but worth it to see an amazing performance from @EmmaRaducanu in the #USOpen #USOpen2021 #USOpenFinal 🎾 I need this caffeine shot though ☕️ 😆 

Have a lovely Sunday everyone 😃 Take care https://t.co/Fmflb5VCZ6",0.9666,Positive
7397,2021-09-12 08:00:00+00:00,1436963603828051970,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
7396,2021-09-12 08:00:00+00:00,1436963680567103492,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
7395,2021-09-12 08:00:00+00:00,1436963701643517954,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
7394,2021-09-12 08:00:00+00:00,1436963710908698625,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
7393,2021-09-12 08:00:00+00:00,1436963811148304384,"RT @stephenfry: What a glorious day for two remarkable young women. Yes, it may be ‘only’ sport, but in that ‘only’ there can be found so m…",0.6956,Positive
7392,2021-09-12 08:00:00+00:00,1436963829813026820,"A special mention to @Channel4 for getting the rights to show it free to air. An amazing match that hopefully inspires the next generation because it wasn’t hidden behind a paywall that not everyone can afford. Thank you @Channel4

 #USOpen #EmmaRadacanu #USOpen2021 #USOpenFinal",0.9509,Positive
7391,2021-09-12 08:00:00+00:00,1436963852235706372,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
7390,2021-09-12 08:00:00+00:00,1436963871382777860,#GreatNorthRun #GNR40 #USOpen2021 #Raducanu #EmmaRadacanu #USOpenFinal #USOpen2021 #USOpen #LEELIV #GOAT #Ronaldo &gt;&gt;&gt; Check out Large Vintage Rustic Shabby Chic Silver Trophy - Engraved - #69 - Free UK P&amp;P https://t.co/VIiKS5i2TK ⁦@eBay⁩,0.6597,Positive
7389,2021-09-12 08:00:00+00:00,1436963884380966916,"RT @stephenfry: What a glorious day for two remarkable young women. Yes, it may be ‘only’ sport, but in that ‘only’ there can be found so m…",0.6956,Positive
7388,2021-09-12 08:00:00+00:00,1436963968577327109,#GreatNorthRun #GNR40 #USOpen2021 #Raducanu #EmmaRadacanu #USOpenFinal #USOpen2021 #USOpen #LEELIV #GOAT #Ronaldo &gt;&gt;&gt; Check out Vintage Shabby Chic Silver Pernod Fils Trophy / Vase / Cooler #85 Free UK P&amp;P https://t.co/OwbejK5vyA ⁦@eBay⁩,0.6597,Positive
7387,2021-09-12 08:00:00+00:00,1436964029851856901,"RT @ddsportschannel: Great Britain's Emma Raducanu beat Leylah Fernandez of Canada 6-4, 6-3 in straight sets in the #USOpenFinal to win her…",0.8689,Positive
7386,2021-09-12 08:00:00+00:00,1436964055080656902,#GreatNorthRun #GNR40 #USOpen2021 #Raducanu #EmmaRadacanu #USOpenFinal #USOpen2021 #USOpen #LEELIV #GOAT #Ronaldo &gt;&gt;&gt; Check out Antique Shabby Chic Silver Trophy - Display - Man Cave - #212 - Free UK P&amp;P https://t.co/vf7Tb0Wn7r ⁦@eBay⁩,0.6597,Positive
7385,2021-09-12 08:00:00+00:00,1436964069085491200,"British Emma Raducanu (18) beat Canadian Leylah Fernandez (19) in the US Open, 6-4, 6-3, setting many incredible precedents, exciting future for women's tennis.

#USOpen2021 #USOpen #USOpenFinal #RaducanuVsFernandez #Raducanu #tennis #womenstennis

https://t.co/ZfWwQhh4d5",0.4939,Positive
7384,2021-09-12 08:00:00+00:00,1436964084222681089,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
7383,2021-09-12 08:00:00+00:00,1436964107375288332,RT @MrKennethClarke: Priti Patel right now. #USOpen #USOpenFinal #USOpen2021 https://t.co/eFSlW1IWom,0.0,Neutral
7382,2021-09-12 08:00:00+00:00,1436964125947596803,"RT @stephenfry: What a glorious day for two remarkable young women. Yes, it may be ‘only’ sport, but in that ‘only’ there can be found so m…",0.6956,Positive
7381,2021-09-12 08:00:00+00:00,1436964173980778496,@ECertainties @tnewtondunn Henman’s the joke  - never made a Grand Slam final despite all the media hype. His only success was getting a  “hill” named after him.#EmmaRaducanu #USOpen2021 #USOpenFinal,0.6812,Positive
7380,2021-09-12 08:00:00+00:00,1436964193454940160,"#GreatNorthRun #GNR40 #USOpen2021 #Raducanu #EmmaRadacanu #USOpenFinal #USOpen2021 #USOpen #LEELIV #GOAT #Ronaldo &gt;&gt;&gt; Check out Leeds United FC LUFC Vintage Retro Metal Advertising Sign for Man Cave, Bar #11 https://t.co/ZpibWiDLUP ⁦@eBay⁩",0.4215,Positive
7379,2021-09-12 08:00:00+00:00,1436964223033266181,"RT @stephenfry: What a glorious day for two remarkable young women. Yes, it may be ‘only’ sport, but in that ‘only’ there can be found so m…",0.6956,Positive
7378,2021-09-12 08:00:00+00:00,1436964254201139202,RT @annettedittert: Maybe Britain shd allow a lot more migrant mixed race 2 year old children into the country instead of trying to push th…,0.2263,Positive
7377,2021-09-12 08:00:00+00:00,1436964271649431553,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
7376,2021-09-12 08:00:00+00:00,1436964280985952258,"#GreatNorthRun #GNR40 #USOpen2021 #Raducanu #EmmaRadacanu #USOpenFinal #USOpen2021 #USOpen #LEELIV #GOAT #Ronaldo &gt;&gt;&gt; Check out Liverpool FC Anfield Vintage Retro Metal Advertising Sign for Man Cave, Bar #27 https://t.co/b2GXwVz5RA ⁦@eBay⁩",0.0,Neutral
7375,2021-09-12 08:00:00+00:00,1436964341568376834,First #coldsore to win the #USOpenFinal,0.5859,Positive
7374,2021-09-12 08:00:00+00:00,1436964357942956038,#GreatNorthRun #GNR40 #USOpen2021 #Raducanu #EmmaRadacanu #USOpenFinal #USOpen2021 #USOpen #LEELIV #GOAT #Ronaldo &gt;&gt;&gt; Check out Large Antique Vintage Shabby Chic Silver Trophy - Engraved - #16 Free UK P&amp;P https://t.co/SdrwtoGVQ8 ⁦@eBay⁩,0.6597,Positive
7373,2021-09-12 08:00:00+00:00,1436964417959256066,RT @annettedittert: Maybe Britain shd allow a lot more migrant mixed race 2 year old children into the country instead of trying to push th…,0.2263,Positive
7372,2021-09-12 08:00:00+00:00,1436964425458720769,RT @annettedittert: Maybe Britain shd allow a lot more migrant mixed race 2 year old children into the country instead of trying to push th…,0.2263,Positive
7371,2021-09-12 08:00:00+00:00,1436964442407768066,"US Open 2021: Emma Raducanu scripts history, crowned champion after beating Leylah Fernandez in all-teen final

#USOpenFinal #USOpen
#USOpen2021 #EmmaRaducanu
#Jantapower https://t.co/mM1LevwOKa",0.2263,Positive
7370,2021-09-12 08:00:00+00:00,1436964444576354306,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
7369,2021-09-12 08:00:00+00:00,1436964527732576262,"#GreatNorthRun #GNR40 #USOpen2021 #Raducanu #EmmaRadacanu #USOpenFinal #USOpen2021 #USOpen #LEELIV #GOAT #Ronaldo &gt;&gt;&gt; Check out Job Lot Bundle 19x Silver Antiques, Plates, Curios &amp; Postcards RARE STAMP #1074 https://t.co/HVEW2IBIG6 ⁦@eBay⁩",0.0,Neutral
7368,2021-09-12 08:00:00+00:00,1436964545218727937,RT @FinoEFC: Some turn around @EmmaRaducanu  from Wimbledon to this. Composed brilliance !!!  Pre qualify and never lost a set unreal champ…,0.7742,Positive
7367,2021-09-12 08:00:00+00:00,1436964596926058496,"RT @MP60DC4L: Emma Raducanu * Sweet Caroline * 

after US Open final win 2021 in New York 

against Leylah Fernandez

CONGRATULATIONS 

#Gr…",0.9087,Positive
7366,2021-09-12 08:00:00+00:00,1436964631684190217,"Well done #EmmaRadacanu 
A true champion, a fantastic role model
#USOpenFinal https://t.co/Kubkw7lNxZ",0.9081,Positive
7365,2021-09-12 08:00:00+00:00,1436964684687724547,"A bold 'you can only come to this country if you win the US Open' stance on immigration being taken by the Express...

#EmmaRaducanu #USOpen #USOpenFinal #BrexitShambles #PritiAwful https://t.co/UwwG5zLdBd",0.7506,Positive
7364,2021-09-12 08:00:00+00:00,1436964800127451143,"RT @HolmesdaleFC: Incredible @EmmaRaducanu 
3 weeks, qualified, played extraordinary tennis. 
Only sport can give you this theater #USOpenF…",0.34,Positive
7363,2021-09-12 08:00:00+00:00,1436964806930612226,RT @Jamie4North: Bloody fantastic!!! EMMA!🇬🇧 #USOpenFinal,0.4344,Positive
7362,2021-09-12 08:00:00+00:00,1436964810537721856,"RT @MrLewisNews: #Raducanu  an extraordinary young lady!! She came.... she qualified....
She conquered!! And she didn't drop a set!! #champ…",0.4556,Positive
7361,2021-09-12 08:00:00+00:00,1436964857606250500,RT @Glenntwts: Tonite Raducanu a Canadian-born British citizen who lives in Bromley with Romanian &amp; Chinese parents will play Leylah Fernan…,0.34,Positive
7360,2021-09-12 08:00:00+00:00,1436964998887182338,"RT @RuthDavidsonPC: Oh. My. Word. That was immense. IMMENSE. What a match. What a champion. What a star. 🌟

Well done Emma. 👏 👏👏
#USOpenFin…",0.7184,Positive
7359,2021-09-12 08:00:00+00:00,1436965046203060225,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
7358,2021-09-12 08:00:00+00:00,1436965094743842817,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
7357,2021-09-12 08:00:00+00:00,1436965096681394181,"@r8a8m8 @DjokerNole And I am sure that Joker will have the last laugh .
@DjokerNole 
He will compete the career grandslam 
#USOpenFinal",0.7506,Positive
7356,2021-09-12 08:00:00+00:00,1436965125035016203,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
7355,2021-09-12 08:00:00+00:00,1436965169549164546,RT @SolomonBalica: Wow! @EmmaRaducanu - Romanian and Chinese parents moved to UK aged 2. Wearing the Romanian colours in her match tonight.…,0.6239,Positive
7354,2021-09-12 08:00:00+00:00,1436965205850873856,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
7353,2021-09-12 08:00:00+00:00,1436965220078039041,"RT @stephenfry: What a glorious day for two remarkable young women. Yes, it may be ‘only’ sport, but in that ‘only’ there can be found so m…",0.6956,Positive
7352,2021-09-12 08:00:00+00:00,1436965221264994304,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
7351,2021-09-12 08:00:00+00:00,1436965269558149122,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
7350,2021-09-12 08:00:00+00:00,1436965280442355714,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
7349,2021-09-12 08:00:00+00:00,1436965306119901184,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
7348,2021-09-12 08:00:00+00:00,1436965342505586689,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
7347,2021-09-12 08:00:00+00:00,1436965459992195074,"RT @stephenfry: What a glorious day for two remarkable young women. Yes, it may be ‘only’ sport, but in that ‘only’ there can be found so m…",0.6956,Positive
7346,2021-09-12 08:00:00+00:00,1436965478795186177,"RT @stephenfry: What a glorious day for two remarkable young women. Yes, it may be ‘only’ sport, but in that ‘only’ there can be found so m…",0.6956,Positive
7345,2021-09-12 08:00:00+00:00,1436965551641972736,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
7344,2021-09-12 08:00:00+00:00,1436965557757255680,RT @sophiealilucie: @EmmaRaducanu making me proud to be a @NewsteadWood girl tonight Incredible tennis - what a superstar!!!! 🌟🌟🌟#USOpenFin…,0.6449,Positive
7343,2021-09-12 08:00:00+00:00,1436965579852849152,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
7342,2021-09-12 08:00:00+00:00,1436965748317073408,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
7341,2021-09-12 08:00:00+00:00,1436965795427459076,"ایما راڈو کانو 44 سال میں یو ایس اوپن ٹینس جیتنے والی پہلی برطانوی کھلاڑی ہیں
#USOpenFinal",0.0,Neutral
7340,2021-09-12 08:00:00+00:00,1436965822929555457,RT @annettedittert: Maybe Britain shd allow a lot more migrant mixed race 2 year old children into the country instead of trying to push th…,0.2263,Positive
7339,2021-09-12 08:00:00+00:00,1436965834455461888,"RT @SadiqKhan: 🇬🇧 RADUCANU BELIEVE IT!! 🇬🇧

The new #USOpen women's champion: 18-year-old south Londoner @EmmaRaducanu!

Thrilling tourname…",0.8349,Positive
7338,2021-09-12 08:00:00+00:00,1436965835827027973,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
7337,2021-09-12 08:00:00+00:00,1436965858841145349,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
7336,2021-09-12 08:00:00+00:00,1436965864583188481,"RT @MarkGill42: Has anyone asked @EmmaRaducanu who her favourite superhero is? With a red top, blue skirt, gold 'tiara' and that amazing pe…",0.6808,Positive
7335,2021-09-12 08:00:00+00:00,1436965867837956103,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
7334,2021-09-12 08:00:00+00:00,1436965888595464192,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
7333,2021-09-12 08:00:00+00:00,1436965989581791234,one of the most amazing things is @EmmaraducanuF is apart of the #FEGArmy @FEGtoken well done last nite the woke of the #uk and wider world is proud of you #USOpenFinal #USOpen2021 #tennis #ukteen #bnb #FEGex #FEGdeployer keep smashing them emma #ProudToBeBritish,0.8516,Positive
7332,2021-09-12 08:00:00+00:00,1436966004291158017,"RT @stephenfry: What a glorious day for two remarkable young women. Yes, it may be ‘only’ sport, but in that ‘only’ there can be found so m…",0.6956,Positive
7331,2021-09-12 08:00:00+00:00,1436966095479615491,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
7330,2021-09-12 08:00:00+00:00,1436966137405874182,"#NEWSUPDATE 

#Britain goes wild for #EmmaRaducanu as fans crowd around TVs to cheer her on in #USOpenFinal  
#pakustv #NYC #USOpen #BritishGirl #tennis 
https://t.co/VHIoEUuC8I",0.5106,Positive
7329,2021-09-12 08:00:00+00:00,1436966152253624320,"RT @stephenfry: What a glorious day for two remarkable young women. Yes, it may be ‘only’ sport, but in that ‘only’ there can be found so m…",0.6956,Positive
7328,2021-09-12 08:00:00+00:00,1436966196813840393,"RT @stephenfry: What a glorious day for two remarkable young women. Yes, it may be ‘only’ sport, but in that ‘only’ there can be found so m…",0.6956,Positive
7327,2021-09-12 08:00:00+00:00,1436966246973648898,"RT @stephenfry: What a glorious day for two remarkable young women. Yes, it may be ‘only’ sport, but in that ‘only’ there can be found so m…",0.6956,Positive
7326,2021-09-12 08:00:00+00:00,1436966271468322821,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
7325,2021-09-12 08:00:00+00:00,1436966311100391428,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
7324,2021-09-12 08:00:00+00:00,1436966331740475398,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
7323,2021-09-12 08:00:00+00:00,1436966404629176324,Well done #EmmaRadacanu #ItsComingHome ♥️🇬🇧 and a little well done from #hmqueen #USOpenFinal #USOpen https://t.co/gnNb5rnNbD,0.4417,Positive
7322,2021-09-12 08:00:00+00:00,1436966416213753859,"What is highest point of #Human liberation through history?
#USA #Asia #Africa #History #India #learning #CristianoRonaldo #USOpenFinal",0.0,Neutral
7321,2021-09-12 08:00:00+00:00,1436966480885784577,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
7320,2021-09-12 08:00:00+00:00,1436966567254843394,RT @TC174_NYP: Back on earlies today after some great rest days. A later night than normal yesterday but worth it to see an amazing perform…,0.8779,Positive
7319,2021-09-12 08:00:00+00:00,1436966734993502213,I haven't enjoyed a tennis match as much as that ever. Incredible from @EmmaRaducanu #USOpenFinal,-0.4023,Negative
7318,2021-09-12 08:00:00+00:00,1436966752798322690,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
7317,2021-09-12 08:00:00+00:00,1436966815876407301,"RT @stephenfry: What a glorious day for two remarkable young women. Yes, it may be ‘only’ sport, but in that ‘only’ there can be found so m…",0.6956,Positive
7316,2021-09-12 08:00:00+00:00,1436966880259026948,"Disappointed not to see the headline ""Emma Radu-can-u-believe it"" this morning

#Raducanu #USOpenFinal",-0.4767,Negative
7315,2021-09-12 08:00:00+00:00,1436966898017636353,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
7314,2021-09-12 08:00:00+00:00,1436966968658116611,RT @LouiseLacy: Emma Raducanu is proof we can achieve anything. From losing at Wimbledon because of the pressure she was under to figuring…,-0.5859,Negative
7313,2021-09-12 08:00:00+00:00,1436967040259133441,"Djokovic faces Medvedev in the US Open men's singles final, which begins at 9pm. Whether you're streaming live or catching up with the Raducanu final, here's how to watch online: https://t.co/1J9cy0bLuA #USOpen #USOpenFinal #EmmaRaducanu https://t.co/2ELjCUAD4z",0.0,Neutral
7312,2021-09-12 08:00:00+00:00,1436967084861308928,RT @pbowker7: “Because you are both teenagers we have gone for Top Shop Vouchers instead of money this year” #USOpenFinal,0.2023,Positive
7311,2021-09-12 08:00:00+00:00,1436967122513563648,"RT @stephenfry: What a glorious day for two remarkable young women. Yes, it may be ‘only’ sport, but in that ‘only’ there can be found so m…",0.6956,Positive
7310,2021-09-12 08:00:00+00:00,1436967150699352065,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
7309,2021-09-12 08:00:00+00:00,1436967170538229760,"British teenage sensation Emma Raducanu scripts history at the US Open. Read here👇

#EmmaRaducanu #USOpen #USOpen2021 #USOpenFinal #Tennis #lawntennis #sports 

https://t.co/vEsNdh00mo",0.0,Neutral
7308,2021-09-12 08:00:00+00:00,1436967181888147456,RT @MrKennethClarke: Priti Patel right now. #USOpen #USOpenFinal #USOpen2021 https://t.co/eFSlW1IWom,0.0,Neutral
7307,2021-09-12 08:00:00+00:00,1436967187642728449,"RT @stephenfry: What a glorious day for two remarkable young women. Yes, it may be ‘only’ sport, but in that ‘only’ there can be found so m…",0.6956,Positive
7306,2021-09-12 08:00:00+00:00,1436967227060797445,"As a former Carmarthenshire Open Under 16s first round loser (I did win one game) in 1974, can I congratulate #EmmaRaducanu      for going the distance in the #USOpenFinal. Awesome girl.",0.8271,Positive
7305,2021-09-12 08:00:00+00:00,1436967228801437698,"RT @stephenfry: What a glorious day for two remarkable young women. Yes, it may be ‘only’ sport, but in that ‘only’ there can be found so m…",0.6956,Positive
7304,2021-09-12 08:00:00+00:00,1436967256718815233,I can't say I've ever really watched much tennis but the match last night was gripping! Huge congratulations to @EmmaRaducanu for her achievement and to @leylahfernandez for putting up a great fight. 👏🏻 #USOpen #Tennis 🎾 🏆 #USOpenFinal,0.916,Positive
7303,2021-09-12 08:00:00+00:00,1436967260212678661,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
7302,2021-09-12 08:00:00+00:00,1436967278617243648,Raducanu ve fernandez #USOpenFinal    Muhteşem maç.. ikiside 2002 doğumlu ve tenisin gelecekleri,0.0,Neutral
7301,2021-09-12 08:00:00+00:00,1436967296636002306,"The #USOpenFinal (mens) is here and happening today, who will win? 🥳

Djokovic or Medvedev? 🧐

👇 Let us know below 👇",0.6322,Positive
7300,2021-09-12 08:00:00+00:00,1436967303975931910,RT @MrKennethClarke: Priti Patel right now. #USOpen #USOpenFinal #USOpen2021 https://t.co/eFSlW1IWom,0.0,Neutral
7299,2021-09-12 08:00:00+00:00,1436967310775005186,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
7298,2021-09-12 08:00:00+00:00,1436967354802528258,"RT @stephenfry: What a glorious day for two remarkable young women. Yes, it may be ‘only’ sport, but in that ‘only’ there can be found so m…",0.6956,Positive
7297,2021-09-12 08:00:00+00:00,1436967370413645826,#EmmaRaducanu has become the first woman to win a major tournament coming in as a qualifier . Great tennis and the coming of age of a new generation. Fantastic win . The maturity she showed at the interview after winning showed maturity and will warm many hearts . #USOpenFinal https://t.co/3h37iwBJn1,0.9666,Positive
7296,2021-09-12 08:00:00+00:00,1436967388948451336,"RT @dydbetting: The #USOpenFinal (mens) is here and happening today, who will win? 🥳

Djokovic or Medvedev? 🧐

👇 Let us know below 👇",0.6322,Positive
7295,2021-09-12 08:00:00+00:00,1436967398251323393,"#NewsBreak 

The #Queen, #PrinceWilliam and #KateMiddleton lead #Congratulations to #EmmaRaducanu after ‘remarkable’ #USOpen triumph 
#pakustv #NYC #USOpenFinal #RoyalFamily #tennis  
https://t.co/l47c8dPvUl",0.4767,Positive
7294,2021-09-12 08:00:00+00:00,1436967443323359235,"RT @dydbetting: The #USOpenFinal (mens) is here and happening today, who will win? 🥳

Djokovic or Medvedev? 🧐

👇 Let us know below 👇",0.6322,Positive
7293,2021-09-12 08:00:00+00:00,1436967464076783617,RT @mouthwaite: Queeeen!!! #EmmaRaducanu #USOpenFinal https://t.co/BPBAeYoFSo,0.0,Neutral
7292,2021-09-12 08:00:00+00:00,1436967491541028869,"RT @stephenfry: What a glorious day for two remarkable young women. Yes, it may be ‘only’ sport, but in that ‘only’ there can be found so m…",0.6956,Positive
7291,2021-09-12 08:00:00+00:00,1436967586046955520,"ब्रिटनच्या एम्मा रादुकानूनं यूएस ओपन महिला सिंगल्सचा पटकावला किताब, वयाच्या 18व्या वर्षी रचला इतिहास #EmmaRaducanu #USOpen2021 #USOpenFinal 

https://t.co/j7Tkr3OkNV",0.0,Neutral
7290,2021-09-12 08:00:00+00:00,1436967622604623875,"Martina Navratilova commentary was superb last night....
#Marr #USOpenFinal",0.6249,Positive
7289,2021-09-12 08:00:00+00:00,1436967636311621634,"RT @masiemsoko: Wow - these teenagers are better than some adults out here. 

 ""I hope I can be as strong and as resilient as New York has…",0.9169,Positive
7288,2021-09-12 08:00:00+00:00,1436967687452770311,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
7287,2021-09-12 08:00:00+00:00,1436967692154646529,"RT @news_sledge: Well done #EmmaRadacanu 
A true champion, a fantastic role model
#USOpenFinal https://t.co/Kubkw7lNxZ",0.9081,Positive
7286,2021-09-12 08:00:00+00:00,1436967742087835656,"RT @stephenfry: What a glorious day for two remarkable young women. Yes, it may be ‘only’ sport, but in that ‘only’ there can be found so m…",0.6956,Positive
7285,2021-09-12 08:00:00+00:00,1436967793568665600,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
7284,2021-09-12 08:00:00+00:00,1436967805702873091,RT @GCSEsimplified: The standard of tennis here from 2 players so young is unreal! #USOpenFinal #USOpen #Raducanu https://t.co/hV2gw4zzzc,0.0,Neutral
